User ID,Day Of Week,,Show,Season,Episode,Time Watched,Gender,Completed,Time of Day,,,
95968,12-02-2019,Tuesday,Friends,4,8,23,Male,0,1,,,
68962,09-02-2019,Saturday,Friends,8,5,14,Male,0,1,,,
18096,12-02-2019,Tuesday,Friends,1,2,23,Male,0,0,,,
924,11-02-2019,Monday,Friends,10,1,16,Male,0,1,,,
96492,10-02-2019,Sunday,Friends,9,6,11,Female,0,1,,,
118126,10-02-2019,Sunday,Friends,2,9,21,Female,0,0,,,
46317,09-02-2019,Saturday,Friends,1,8,7,Female,0,0,,,
10801,12-02-2019,Tuesday,Friends,1,7,17,Male,0,0,,,
59165,12-02-2019,Tuesday,Friends,10,1,26,Male,0,0,,,
102378,12-02-2019,Tuesday,Friends,3,1,11,Female,0,0,,,
97304,11-02-2019,Monday,Friends,9,8,8,Male,0,0,,,
94659,12-02-2019,Tuesday,Friends,6,3,29,Male,0,1,,,
79279,12-02-2019,Tuesday,Friends,6,2,24,Female,0,0,,,
31313,10-02-2019,Sunday,Friends,5,6,18,Female,0,1,,,
18253,11-02-2019,Monday,Friends,1,10,4,Female,0,1,,,
52574,10-02-2019,Sunday,Friends,8,1,20,Male,0,1,,,
73573,09-02-2019,Saturday,Friends,1,4,27,Male,0,1,,,
97248,09-02-2019,Saturday,Friends,10,6,1,Male,0,0,,,
95514,09-02-2019,Saturday,Friends,9,1,5,Male,0,1,,,
531,09-02-2019,Saturday,Friends,5,5,23,Female,0,0,,,
41727,10-02-2019,Sunday,Friends,9,6,26,Male,0,0,,,
123495,12-02-2019,Tuesday,Friends,6,1,13,,0,0,,,
99391,12-02-2019,Tuesday,Friends,8,7,24,,0,0,,,
44456,11-02-2019,Monday,Friends,9,5,2,,0,1,,,
63825,12-02-2019,Tuesday,Friends,6,2,20,,0,0,,,
84736,11-02-2019,Monday,Friends,9,1,11,,0,0,,,
41223,12-02-2019,Tuesday,Friends,8,2,9,,0,0,,,
109963,10-02-2019,Sunday,Friends,6,3,27,,0,0,,,
87988,12-02-2019,Tuesday,Friends,2,10,9,,0,0,,,
104926,11-02-2019,Monday,Friends,3,7,7,,0,0,,,
44099,10-02-2019,Sunday,Friends,10,1,17,Male,0,1,,,
7919,11-02-2019,Monday,Friends,4,10,27,Female,0,0,,,
46746,11-02-2019,Monday,Friends,2,6,15,Male,0,1,,,
40203,11-02-2019,Monday,Friends,4,7,14,Female,0,1,,,
20659,11-02-2019,Monday,Friends,5,5,9,Male,0,1,,,
51201,09-02-2019,Saturday,Friends,2,7,10,Male,0,0,,,
113837,12-02-2019,Tuesday,Friends,2,1,30,Male,1,0,,,
121665,09-02-2019,Saturday,Friends,8,8,3,Male,0,0,,,
10060,10-02-2019,Sunday,Friends,1,6,30,Male,1,0,,,
72839,09-02-2019,Saturday,Friends,7,2,11,Female,0,1,,,
94549,12-02-2019,Tuesday,Friends,10,2,21,Male,0,1,,,
30999,10-02-2019,Sunday,Friends,9,1,21,Female,0,1,,,
97934,12-02-2019,Tuesday,Friends,4,2,29,Male,0,1,,,
106127,09-02-2019,Saturday,Friends,4,5,16,Female,0,0,,,
47776,11-02-2019,Monday,Friends,5,2,26,Female,0,1,,,
54633,10-02-2019,Sunday,Friends,5,4,14,Female,0,1,,,
121108,10-02-2019,Sunday,Friends,2,6,23,Female,0,1,,,
103055,12-02-2019,Tuesday,Friends,7,4,15,Female,0,1,,,
9414,11-02-2019,Monday,Friends,4,9,6,Female,0,0,,,
111684,10-02-2019,Sunday,Friends,8,9,9,Female,0,0,,,
19264,10-02-2019,Sunday,Friends,7,2,16,Female,0,0,,,
74516,11-02-2019,Monday,Friends,10,2,8,Female,0,0,,,
22041,09-02-2019,Saturday,Friends,2,10,9,Male,0,1,,,
121769,12-02-2019,Tuesday,Friends,6,8,12,Female,0,0,,,
79849,09-02-2019,Saturday,Friends,8,3,27,Male,0,0,,,
75962,09-02-2019,Saturday,Friends,5,8,20,Male,0,0,,,
6028,11-02-2019,Monday,Friends,3,2,30,Male,1,0,,,
30524,09-02-2019,Saturday,Friends,8,8,12,Male,0,1,,,
119378,11-02-2019,Monday,Friends,8,9,2,Male,0,1,,,
100200,11-02-2019,Monday,Friends,7,8,26,Female,0,1,,,
21405,09-02-2019,Saturday,Friends,8,4,4,Female,0,1,,,
120980,11-02-2019,Monday,Friends,1,10,26,Male,0,1,,,
74355,09-02-2019,Saturday,Friends,10,8,29,Male,0,0,,,
109114,11-02-2019,Monday,Friends,3,8,2,Male,0,0,,,
98365,11-02-2019,Monday,Friends,3,8,20,Female,0,1,,,
11139,09-02-2019,Saturday,Friends,1,6,20,Female,0,0,,,
87385,09-02-2019,Saturday,Friends,4,10,14,Male,0,1,,,
11115,11-02-2019,Monday,Friends,4,10,17,Female,0,0,,,
44101,09-02-2019,Saturday,Friends,9,5,15,Female,0,1,,,
10732,10-02-2019,Sunday,Friends,1,4,3,Female,0,1,,,
39983,09-02-2019,Saturday,Friends,1,8,19,Male,0,0,,,
90910,11-02-2019,Monday,Friends,6,1,2,Male,0,1,,,
82580,09-02-2019,Saturday,Friends,5,9,28,Female,0,0,,,
70651,12-02-2019,Tuesday,Friends,5,7,11,Male,0,0,,,
16615,10-02-2019,Sunday,Friends,10,3,17,Female,0,1,,,
57365,09-02-2019,Saturday,Friends,9,4,30,Male,1,0,,,
97359,11-02-2019,Monday,Friends,9,3,27,Female,0,1,,,
39088,10-02-2019,Sunday,Friends,3,10,5,Female,0,0,,,
118415,09-02-2019,Saturday,Friends,5,8,28,Female,0,1,,,
123979,12-02-2019,Tuesday,Friends,3,4,6,Female,0,0,,,
42591,11-02-2019,Monday,Friends,1,4,3,Female,0,1,,,
1047,10-02-2019,Sunday,Friends,10,5,20,Female,0,1,,,
78644,11-02-2019,Monday,Friends,9,8,4,Male,0,0,,,
43509,12-02-2019,Tuesday,Friends,3,5,3,Male,0,1,,,
93701,10-02-2019,Sunday,Friends,4,8,9,Female,0,1,,,
68905,10-02-2019,Sunday,Friends,8,1,4,Female,0,0,,,
101539,12-02-2019,Tuesday,Friends,9,10,27,Male,0,1,,,
60613,12-02-2019,Tuesday,Friends,10,1,12,Male,0,1,,,
53566,11-02-2019,Monday,Friends,7,10,3,Female,0,1,,,
69570,09-02-2019,Saturday,Friends,10,3,22,Male,0,0,,,
32761,10-02-2019,Sunday,Friends,6,3,27,Female,0,1,,,
29037,09-02-2019,Saturday,Friends,2,3,23,Male,0,1,,,
103258,12-02-2019,Tuesday,Friends,6,6,29,Male,0,1,,,
88327,12-02-2019,Tuesday,Friends,5,6,5,Female,0,1,,,
25004,11-02-2019,Monday,Friends,1,7,9,Female,0,0,,,
54134,10-02-2019,Sunday,Friends,6,9,19,Male,0,0,,,
29213,11-02-2019,Monday,Friends,8,5,6,Male,0,0,,,
44624,09-02-2019,Saturday,Friends,10,6,28,Male,0,0,,,
122425,10-02-2019,Sunday,Friends,5,1,28,Female,0,0,,,
90354,12-02-2019,Tuesday,Friends,10,9,10,Male,0,1,,,
56166,12-02-2019,Tuesday,Friends,3,3,21,Male,0,0,,,
25144,12-02-2019,Tuesday,Friends,8,4,14,Female,0,0,,,
8310,09-02-2019,Saturday,Friends,7,5,28,Male,0,1,,,
12258,11-02-2019,Monday,Friends,1,1,29,Male,0,1,,,
24207,10-02-2019,Sunday,Friends,8,2,23,Male,0,0,,,
6727,12-02-2019,Tuesday,Friends,1,6,3,Female,0,1,,,
32830,11-02-2019,Monday,Friends,5,3,21,Female,0,0,,,
18185,12-02-2019,Tuesday,Friends,8,3,27,Female,0,0,,,
100757,11-02-2019,Monday,Friends,10,7,18,Female,0,0,,,
84804,10-02-2019,Sunday,Friends,4,3,25,Male,0,1,,,
38119,09-02-2019,Saturday,Friends,1,3,6,Male,0,1,,,
105997,09-02-2019,Saturday,Friends,9,10,8,Male,0,1,,,
76959,12-02-2019,Tuesday,Friends,10,10,10,Male,0,0,,,
93086,09-02-2019,Saturday,Friends,7,4,25,Female,0,1,,,
78246,12-02-2019,Tuesday,Friends,2,5,4,Female,0,1,,,
934,10-02-2019,Sunday,Friends,8,9,13,Female,0,1,,,
26183,10-02-2019,Sunday,Friends,6,3,2,Female,0,0,,,
24524,10-02-2019,Sunday,Friends,4,10,29,Female,0,0,,,
40392,09-02-2019,Saturday,Friends,5,2,7,Female,0,0,,,
42431,12-02-2019,Tuesday,Friends,9,10,18,Male,0,0,,,
1866,10-02-2019,Sunday,Friends,10,3,30,Male,1,0,,,
40364,11-02-2019,Monday,Friends,7,5,19,Male,0,0,,,
26644,10-02-2019,Sunday,Friends,5,7,19,Male,0,0,,,
124156,09-02-2019,Saturday,Friends,4,8,29,Male,0,0,,,
106198,09-02-2019,Saturday,Friends,5,4,14,Male,0,1,,,
92219,11-02-2019,Monday,Friends,5,1,13,Male,0,0,,,
19385,09-02-2019,Saturday,Friends,5,7,13,Male,0,0,,,
117926,10-02-2019,Sunday,Orange Is The New Black,5,8,42,Male,0,0,,,
82387,12-02-2019,Tuesday,Orange Is The New Black,5,7,52,Female,1,0,,,
94972,09-02-2019,Saturday,Orange Is The New Black,4,8,7,Male,0,0,,,
68641,10-02-2019,Sunday,Orange Is The New Black,4,6,8,Female,0,1,,,
11241,10-02-2019,Sunday,Orange Is The New Black,4,7,58,Female,1,0,,,
44042,11-02-2019,Monday,Orange Is The New Black,5,7,32,Male,0,1,,,
103791,10-02-2019,Sunday,Orange Is The New Black,3,5,34,Male,0,0,,,
79368,10-02-2019,Sunday,Orange Is The New Black,1,7,12,Male,0,0,,,
50041,10-02-2019,Sunday,Orange Is The New Black,4,10,45,Female,0,0,,,
21677,11-02-2019,Monday,Orange Is The New Black,4,7,53,Male,1,1,,,
90875,10-02-2019,Sunday,Orange Is The New Black,4,7,41,Female,0,1,,,
104966,10-02-2019,Sunday,Orange Is The New Black,1,9,27,Male,0,0,,,
43985,11-02-2019,Monday,Orange Is The New Black,5,7,2,Male,0,1,,,
106506,11-02-2019,Monday,Orange Is The New Black,4,3,48,Male,0,0,,,
24191,11-02-2019,Monday,Orange Is The New Black,1,1,26,Female,0,0,,,
35211,12-02-2019,Tuesday,Orange Is The New Black,4,5,43,Female,0,0,,,
107175,11-02-2019,Monday,Orange Is The New Black,5,5,2,Male,0,0,,,
93955,11-02-2019,Monday,Orange Is The New Black,5,5,58,Female,1,0,,,
42494,10-02-2019,Sunday,Orange Is The New Black,4,2,14,Female,0,0,,,
1034,10-02-2019,Sunday,Orange Is The New Black,1,10,42,Male,0,1,,,
45672,10-02-2019,Sunday,Orange Is The New Black,4,9,41,Female,0,0,,,
11434,11-02-2019,Monday,Orange Is The New Black,4,9,9,Male,0,0,,,
89717,10-02-2019,Sunday,Orange Is The New Black,4,2,56,Male,1,0,,,
43692,12-02-2019,Tuesday,Orange Is The New Black,1,10,45,Female,0,1,,,
55552,09-02-2019,Saturday,Orange Is The New Black,5,7,7,Female,0,0,,,
110219,10-02-2019,Sunday,Orange Is The New Black,4,6,25,Male,0,1,,,
62102,12-02-2019,Tuesday,Orange Is The New Black,4,6,35,Female,0,0,,,
117797,10-02-2019,Sunday,Orange Is The New Black,1,10,16,Male,0,0,,,
57847,09-02-2019,Saturday,Orange Is The New Black,1,3,30,Male,0,1,,,
54248,12-02-2019,Tuesday,Orange Is The New Black,2,7,3,Male,0,1,,,
107568,09-02-2019,Saturday,Orange Is The New Black,3,5,44,Male,0,1,,,
24451,10-02-2019,Sunday,Orange Is The New Black,4,7,29,Male,0,1,,,
16170,09-02-2019,Saturday,Orange Is The New Black,4,9,23,Female,0,0,,,
19475,09-02-2019,Saturday,Orange Is The New Black,4,2,13,Male,0,0,,,
24724,12-02-2019,Tuesday,Orange Is The New Black,5,5,26,Male,0,0,,,
83105,09-02-2019,Saturday,Orange Is The New Black,2,10,20,Female,0,0,,,
118997,10-02-2019,Sunday,Orange Is The New Black,1,3,57,Male,1,0,,,
55810,09-02-2019,Saturday,Orange Is The New Black,4,6,20,Female,0,0,,,
80781,09-02-2019,Saturday,Orange Is The New Black,3,4,27,Female,0,1,,,
23037,12-02-2019,Tuesday,Orange Is The New Black,1,10,52,Male,1,0,,,
100904,09-02-2019,Saturday,Orange Is The New Black,1,5,44,Male,0,0,,,
58371,10-02-2019,Sunday,Orange Is The New Black,1,2,50,Male,0,0,,,
91045,09-02-2019,Saturday,Orange Is The New Black,1,7,25,Female,0,1,,,
85047,11-02-2019,Monday,Orange Is The New Black,1,1,45,Male,0,0,,,
47255,11-02-2019,Monday,Orange Is The New Black,4,8,27,Female,0,1,,,
11607,12-02-2019,Tuesday,Orange Is The New Black,1,1,56,Male,1,1,,,
112468,12-02-2019,Tuesday,Orange Is The New Black,5,7,30,Male,0,1,,,
68600,10-02-2019,Sunday,Orange Is The New Black,4,9,41,Female,0,0,,,
123466,09-02-2019,Saturday,Orange Is The New Black,2,8,19,Male,0,0,,,
43027,12-02-2019,Tuesday,Orange Is The New Black,3,7,37,Female,0,1,,,
103599,10-02-2019,Sunday,Orange Is The New Black,1,5,53,Male,1,0,,,
114984,12-02-2019,Tuesday,Orange Is The New Black,3,1,23,Male,0,0,,,
25638,12-02-2019,Tuesday,Orange Is The New Black,4,2,32,Male,0,1,,,
31950,12-02-2019,Tuesday,Orange Is The New Black,5,8,54,Male,1,0,,,
58871,11-02-2019,Monday,Orange Is The New Black,5,8,23,Female,0,1,,,
65372,09-02-2019,Saturday,Orange Is The New Black,1,5,59,Female,1,1,,,
111133,12-02-2019,Tuesday,Orange Is The New Black,2,8,23,Male,0,0,,,
84084,11-02-2019,Monday,Orange Is The New Black,3,5,54,Female,1,0,,,
105300,10-02-2019,Sunday,Orange Is The New Black,5,10,35,Female,0,0,,,
73884,10-02-2019,Sunday,Orange Is The New Black,4,6,58,Male,1,0,,,
21358,10-02-2019,Sunday,Orange Is The New Black,5,7,46,Male,0,1,,,
63229,09-02-2019,Saturday,Orange Is The New Black,5,7,26,Male,0,0,,,
106791,09-02-2019,Saturday,Orange Is The New Black,2,2,48,Female,0,1,,,
103249,11-02-2019,Monday,Orange Is The New Black,5,5,28,Male,0,0,,,
98133,10-02-2019,Sunday,Orange Is The New Black,2,3,26,Male,0,1,,,
64759,11-02-2019,Monday,Orange Is The New Black,4,1,1,Female,0,0,,,
67381,09-02-2019,Saturday,Orange Is The New Black,1,4,14,Male,0,0,,,
3891,12-02-2019,Tuesday,Orange Is The New Black,5,4,28,Female,0,1,,,
114715,09-02-2019,Saturday,Orange Is The New Black,3,4,29,Female,0,1,,,
76592,09-02-2019,Saturday,Orange Is The New Black,3,7,55,Female,1,0,,,
74721,12-02-2019,Tuesday,Orange Is The New Black,3,10,16,Female,0,0,,,
98073,09-02-2019,Saturday,Orange Is The New Black,4,7,37,Female,0,1,,,
87821,10-02-2019,Sunday,Orange Is The New Black,1,2,5,Male,0,0,,,
73597,12-02-2019,Tuesday,Orange Is The New Black,3,6,13,Male,0,0,,,
30875,12-02-2019,Tuesday,Orange Is The New Black,5,2,45,Male,0,1,,,
40245,09-02-2019,Saturday,Orange Is The New Black,5,9,43,Male,0,1,,,
85935,10-02-2019,Sunday,Orange Is The New Black,2,7,31,Male,0,1,,,
2211,09-02-2019,Saturday,Orange Is The New Black,2,1,55,Female,1,1,,,
6527,09-02-2019,Saturday,Orange Is The New Black,2,7,20,Male,0,1,,,
82503,10-02-2019,Sunday,Orange Is The New Black,2,6,39,Male,0,0,,,
55643,11-02-2019,Monday,Orange Is The New Black,2,8,58,Female,1,1,,,
106726,11-02-2019,Monday,Orange Is The New Black,4,10,35,Male,0,0,,,
102725,12-02-2019,Tuesday,Orange Is The New Black,5,10,57,Male,1,1,,,
78053,10-02-2019,Sunday,Orange Is The New Black,4,4,35,Female,0,1,,,
42537,11-02-2019,Monday,Orange Is The New Black,3,9,28,Female,0,1,,,
10611,09-02-2019,Saturday,Orange Is The New Black,3,1,43,Female,0,0,,,
33305,12-02-2019,Tuesday,Orange Is The New Black,3,3,31,Female,0,1,,,
111153,12-02-2019,Tuesday,Orange Is The New Black,5,10,20,Male,0,0,,,
11989,12-02-2019,Tuesday,Orange Is The New Black,4,4,26,Male,0,0,,,
118771,11-02-2019,Monday,Orange Is The New Black,5,5,32,Female,0,1,,,
116846,11-02-2019,Monday,Orange Is The New Black,5,1,55,Female,1,1,,,
30587,09-02-2019,Saturday,Orange Is The New Black,1,1,42,Female,0,1,,,
123476,12-02-2019,Tuesday,Orange Is The New Black,3,8,4,Male,0,0,,,
82745,11-02-2019,Monday,Orange Is The New Black,2,1,35,Male,0,0,,,
38737,10-02-2019,Sunday,Orange Is The New Black,5,3,5,Female,0,1,,,
27372,10-02-2019,Sunday,Orange Is The New Black,2,2,30,Male,0,0,,,
123053,09-02-2019,Saturday,Orange Is The New Black,5,5,29,Female,0,1,,,
95979,11-02-2019,Monday,Orange Is The New Black,5,6,31,Female,0,0,,,
96684,09-02-2019,Saturday,Orange Is The New Black,4,3,36,Male,0,0,,,
10469,10-02-2019,Sunday,Orange Is The New Black,5,1,33,Female,0,0,,,
84543,12-02-2019,Tuesday,Orange Is The New Black,3,9,32,Female,0,0,,,
15106,11-02-2019,Monday,Orange Is The New Black,5,10,4,Male,0,1,,,
96982,11-02-2019,Monday,Orange Is The New Black,5,9,8,Male,0,0,,,
88203,11-02-2019,Monday,Orange Is The New Black,2,8,5,Male,0,0,,,
37946,09-02-2019,Saturday,Orange Is The New Black,1,1,24,Female,0,0,,,
124938,10-02-2019,Sunday,Orange Is The New Black,1,9,22,Female,0,1,,,
77286,09-02-2019,Saturday,Orange Is The New Black,2,7,46,Male,0,1,,,
98023,12-02-2019,Tuesday,Orange Is The New Black,3,6,37,Female,0,0,,,
79063,12-02-2019,Tuesday,Orange Is The New Black,5,6,37,Male,0,0,,,
115695,11-02-2019,Monday,Orange Is The New Black,1,10,56,Female,1,0,,,
113719,11-02-2019,Monday,Orange Is The New Black,1,6,15,Male,0,1,,,
31398,09-02-2019,Saturday,Orange Is The New Black,1,1,14,Male,0,1,,,
86959,12-02-2019,Tuesday,Orange Is The New Black,3,2,40,Female,0,0,,,
107823,09-02-2019,Saturday,Orange Is The New Black,3,4,4,Male,0,0,,,
40390,11-02-2019,Monday,Orange Is The New Black,5,5,56,Female,1,1,,,
26760,11-02-2019,Monday,Orange Is The New Black,5,2,1,Female,0,0,,,
9732,09-02-2019,Saturday,Orange Is The New Black,3,10,9,Male,0,0,,,
30709,11-02-2019,Monday,Orange Is The New Black,3,4,29,Female,0,1,,,
120711,10-02-2019,Sunday,Orange Is The New Black,5,8,13,Male,0,1,,,
109511,12-02-2019,Tuesday,Orange Is The New Black,3,1,46,Female,0,0,,,
21313,12-02-2019,Tuesday,Orange Is The New Black,4,2,52,Male,1,0,,,
42856,09-02-2019,Saturday,Orange Is The New Black,1,7,42,Female,0,1,,,
27940,11-02-2019,Monday,Orange Is The New Black,3,3,59,Male,1,0,,,
2659,11-02-2019,Monday,Orange Is The New Black,5,9,58,Male,1,0,,,
109596,11-02-2019,Monday,Orange Is The New Black,1,10,16,Female,0,0,,,
86449,11-02-2019,Monday,Orange Is The New Black,4,10,48,Female,0,0,,,
30885,09-02-2019,Saturday,Orange Is The New Black,2,9,29,Female,0,0,,,
64217,09-02-2019,Saturday,Orange Is The New Black,2,1,7,Female,0,1,,,
81182,12-02-2019,Tuesday,Orange Is The New Black,5,10,14,Male,0,1,,,
64619,09-02-2019,Saturday,Orange Is The New Black,5,6,52,Female,1,0,,,
66182,12-02-2019,Tuesday,Orange Is The New Black,5,7,45,Female,0,0,,,
124535,10-02-2019,Sunday,Orange Is The New Black,4,6,10,Male,0,1,,,
66485,11-02-2019,Monday,Orange Is The New Black,2,4,6,Male,0,0,,,
47122,12-02-2019,Tuesday,Orange Is The New Black,1,2,22,Male,0,0,,,
78169,09-02-2019,Saturday,Orange Is The New Black,2,10,54,Male,1,0,,,
3076,11-02-2019,Monday,Orange Is The New Black,2,4,22,Male,0,0,,,
86976,10-02-2019,Sunday,Orange Is The New Black,5,7,59,Female,1,1,,,
38449,11-02-2019,Monday,Orange Is The New Black,5,8,32,Male,0,1,,,
107565,11-02-2019,Monday,Orange Is The New Black,4,5,12,Female,0,0,,,
37252,10-02-2019,Sunday,Orange Is The New Black,1,10,33,Male,0,1,,,
82733,11-02-2019,Monday,Orange Is The New Black,5,2,38,Male,0,1,,,
35078,11-02-2019,Monday,Orange Is The New Black,5,7,10,Male,0,0,,,
26152,10-02-2019,Sunday,Orange Is The New Black,5,9,11,Female,0,1,,,
101089,12-02-2019,Tuesday,Orange Is The New Black,4,7,32,Male,0,0,,,
111872,12-02-2019,Tuesday,Orange Is The New Black,3,10,44,Female,0,1,,,
14914,12-02-2019,Tuesday,Orange Is The New Black,2,1,60,Male,1,1,,,
103491,10-02-2019,Sunday,Orange Is The New Black,2,2,22,Male,0,1,,,
25870,09-02-2019,Saturday,Orange Is The New Black,1,8,57,Male,1,1,,,
102573,10-02-2019,Sunday,Orange Is The New Black,1,1,53,Female,1,1,,,
72064,12-02-2019,Tuesday,Orange Is The New Black,4,7,26,Female,0,0,,,
45640,11-02-2019,Monday,Orange Is The New Black,3,8,37,Male,0,0,,,
43179,12-02-2019,Tuesday,Orange Is The New Black,2,5,4,Female,0,0,,,
46326,10-02-2019,Sunday,Orange Is The New Black,4,9,39,Male,0,1,,,
5018,11-02-2019,Monday,Orange Is The New Black,1,3,50,Female,0,1,,,
25860,12-02-2019,Tuesday,Orange Is The New Black,1,10,47,Male,0,1,,,
8535,10-02-2019,Sunday,Orange Is The New Black,5,4,26,Male,0,1,,,
18266,11-02-2019,Monday,Orange Is The New Black,5,3,26,Male,0,0,,,
56768,11-02-2019,Monday,Orange Is The New Black,4,7,25,Female,0,1,,,
87941,11-02-2019,Monday,Orange Is The New Black,3,7,19,Male,0,0,,,
100249,09-02-2019,Saturday,Orange Is The New Black,2,1,45,Male,0,1,,,
32480,12-02-2019,Tuesday,Orange Is The New Black,3,6,37,Female,0,0,,,
23612,10-02-2019,Sunday,Orange Is The New Black,2,10,23,Male,0,1,,,
73670,12-02-2019,Tuesday,Orange Is The New Black,2,10,29,Male,0,0,,,
90437,11-02-2019,Monday,Orange Is The New Black,1,7,23,Male,0,0,,,
21023,09-02-2019,Saturday,Orange Is The New Black,3,9,43,Male,0,1,,,
50705,12-02-2019,Tuesday,Orange Is The New Black,2,10,3,Male,0,0,,,
11290,09-02-2019,Saturday,Orange Is The New Black,3,5,47,Male,0,0,,,
43102,10-02-2019,Sunday,Orange Is The New Black,4,1,49,Female,0,0,,,
76026,11-02-2019,Monday,Orange Is The New Black,5,8,3,Male,0,1,,,
13209,09-02-2019,Saturday,Orange Is The New Black,5,3,11,Male,0,0,,,
62926,11-02-2019,Monday,Orange Is The New Black,1,5,59,Male,1,1,,,
10158,09-02-2019,Saturday,Orange Is The New Black,5,8,2,Male,0,0,,,
8551,12-02-2019,Tuesday,Orange Is The New Black,5,3,30,Female,0,1,,,
88398,10-02-2019,Sunday,Orange Is The New Black,1,9,5,Female,0,0,,,
20021,12-02-2019,Tuesday,Orange Is The New Black,5,9,48,Female,0,0,,,
109524,10-02-2019,Sunday,Orange Is The New Black,3,10,48,Male,0,0,,,
93694,09-02-2019,Saturday,Orange Is The New Black,3,9,19,Female,0,0,,,
5181,10-02-2019,Sunday,Orange Is The New Black,2,10,24,Male,0,0,,,
28337,10-02-2019,Sunday,Orange Is The New Black,4,6,32,Female,0,1,,,
114820,09-02-2019,Saturday,Orange Is The New Black,1,2,3,Female,0,1,,,
73719,09-02-2019,Saturday,Orange Is The New Black,5,5,49,Female,0,1,,,
119790,10-02-2019,Sunday,Orange Is The New Black,4,10,46,Male,0,0,,,
124453,11-02-2019,Monday,Orange Is The New Black,4,1,45,Female,0,1,,,
77714,11-02-2019,Monday,Orange Is The New Black,2,8,54,Female,1,1,,,
44808,12-02-2019,Tuesday,Orange Is The New Black,4,5,16,Female,0,0,,,
62139,11-02-2019,Monday,Orange Is The New Black,1,5,19,Male,0,1,,,
84184,10-02-2019,Sunday,Orange Is The New Black,5,1,21,Male,0,1,,,
38958,11-02-2019,Monday,Orange Is The New Black,4,5,57,Female,1,1,,,
26965,10-02-2019,Sunday,Orange Is The New Black,2,10,240,Male,0,0,,,
44234,09-02-2019,Saturday,Orange Is The New Black,1,4,53,Female,1,0,,,
55343,09-02-2019,Saturday,Orange Is The New Black,3,10,47,Female,0,0,,,
70837,12-02-2019,Tuesday,Orange Is The New Black,4,1,45,Male,0,0,,,
86349,12-02-2019,Tuesday,Orange Is The New Black,2,9,4,Male,0,1,,,
4362,09-02-2019,Saturday,Orange Is The New Black,3,8,6,Male,0,0,,,
28981,12-02-2019,Tuesday,Orange Is The New Black,2,7,57,Male,1,1,,,
825,11-02-2019,Monday,Orange Is The New Black,5,1,12,Male,0,0,,,
83315,10-02-2019,Sunday,Orange Is The New Black,2,5,39,Female,0,1,,,
64435,09-02-2019,Saturday,Orange Is The New Black,5,2,20,Male,0,1,,,
23970,12-02-2019,Tuesday,Orange Is The New Black,2,6,58,Female,1,1,,,
79088,12-02-2019,Tuesday,Orange Is The New Black,3,2,55,Female,1,0,,,
95178,11-02-2019,Monday,Orange Is The New Black,5,10,30,Male,0,1,,,
51822,10-02-2019,Sunday,Orange Is The New Black,4,3,18,Female,0,0,,,
62112,09-02-2019,Saturday,Orange Is The New Black,3,7,18,Male,0,1,,,
79539,12-02-2019,Tuesday,Orange Is The New Black,4,6,22,Female,0,1,,,
92828,10-02-2019,Sunday,Orange Is The New Black,1,1,1,Female,0,0,,,
46348,09-02-2019,Saturday,Orange Is The New Black,4,4,50,Female,0,1,,,
54858,11-02-2019,Monday,Orange Is The New Black,5,5,51,Female,1,1,,,
94785,10-02-2019,Sunday,Orange Is The New Black,4,8,9,Female,0,1,,,
71074,10-02-2019,Sunday,Orange Is The New Black,3,7,32,Male,0,0,,,
34742,09-02-2019,Saturday,Orange Is The New Black,4,10,28,Female,0,1,,,
112059,12-02-2019,Tuesday,Orange Is The New Black,4,9,1,Male,0,1,,,
71333,10-02-2019,Sunday,Orange Is The New Black,1,3,47,Male,0,0,,,
16063,12-02-2019,Tuesday,Orange Is The New Black,3,10,18,Male,0,0,,,
112405,10-02-2019,Sunday,Orange Is The New Black,1,5,38,Female,0,1,,,
115073,12-02-2019,Tuesday,Orange Is The New Black,5,2,14,Male,0,0,,,
84605,09-02-2019,Saturday,Orange Is The New Black,2,8,17,Male,0,1,,,
46499,09-02-2019,Saturday,Orange Is The New Black,5,10,9,Male,0,1,,,
68945,11-02-2019,Monday,Orange Is The New Black,1,3,17,Male,0,0,,,
108425,10-02-2019,Sunday,Orange Is The New Black,4,8,55,Male,1,1,,,
85743,10-02-2019,Sunday,Orange Is The New Black,5,6,1,Male,0,0,,,
66001,12-02-2019,Tuesday,Orange Is The New Black,1,7,42,Male,0,0,,,
44361,11-02-2019,Monday,Orange Is The New Black,4,4,53,Female,1,1,,,
93126,12-02-2019,Tuesday,Orange Is The New Black,1,6,41,Female,0,1,,,
28593,10-02-2019,Sunday,Orange Is The New Black,5,5,51,Male,1,1,,,
96040,09-02-2019,Saturday,Orange Is The New Black,4,8,5,Female,0,0,,,
58462,09-02-2019,Saturday,Orange Is The New Black,4,6,5,Female,0,1,,,
73606,11-02-2019,Monday,Orange Is The New Black,5,2,38,Male,0,0,,,
94234,10-02-2019,Sunday,Orange Is The New Black,4,4,36,Male,0,0,,,
72656,09-02-2019,Saturday,Orange Is The New Black,3,9,26,Male,0,1,,,
105863,12-02-2019,Tuesday,Orange Is The New Black,2,6,28,Female,0,0,,,
114101,10-02-2019,Sunday,Orange Is The New Black,5,2,18,Female,0,1,,,
